short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um,macrophage_mean_distance
211005_CME037_5dpi_Pos001,211005_CME037_Pos001,28.0,1507556.0,20.0,7680.0,CME037,5,0.4329,0.4329,1.0032,128.0,283423.69041831186,101.50403528167172
211005_CME037_5dpi_Pos001,211005_CME037_Pos001,29.0,1459924.0,20.0,7710.0,CME037,5,0.4329,0.4329,1.0032,128.5,274468.77450009395,101.2726412202213
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,0.0,1720270.0,20.0,6840.0,CME037,5,0.4329,0.4329,1.0906,114.0,351590.62044357345,165.40090464054967
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,1.0,1681630.0,20.0,6870.0,CME037,5,0.4329,0.4329,1.0906,114.5,343693.33596268395,170.6935312690791
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,2.0,1728446.0,20.0,6900.0,CME037,5,0.4329,0.4329,1.0906,115.0,353261.6400583703,136.18121199180513
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,3.0,1718489.0,20.0,6930.0,CME037,5,0.4329,0.4329,1.0906,115.5,351226.6177608492,141.80075360606557
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,4.0,1695776.0,20.0,6960.0,CME037,5,0.4329,0.4329,1.0906,116.0,346584.51055550645,153.02593192877845
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,5.0,1710201.0,20.0,6990.0,CME037,5,0.4329,0.4329,1.0906,116.5,349532.70746639755,124.27581993787882
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,6.0,1701238.0,20.0,7020.0,CME037,5,0.4329,0.4329,1.0906,117.0,347700.8399508124,123.31248734222896
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,7.0,1699056.0,20.0,7050.0,CME037,5,0.4329,0.4329,1.0906,117.5,347254.8804596814,145.10805946627326
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,8.0,1659433.0,20.0,7080.0,CME037,5,0.4329,0.4329,1.0906,118.0,339156.68938860786,162.27678064189374
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,9.0,1655564.0,20.0,7110.0,CME037,5,0.4329,0.4329,1.0906,118.5,338365.9390351772,172.65758257169077
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,10.0,1639927.0,20.0,7140.0,CME037,5,0.4329,0.4329,1.0906,119.0,335170.0322694508,182.72651089356145
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,11.0,1640865.0,20.0,7170.0,CME037,5,0.4329,0.4329,1.0906,119.5,335361.7417115593,200.495822805407
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,12.0,1638074.0,20.0,7200.0,CME037,5,0.4329,0.4329,1.0906,120.0,334791.3141498056,193.77892792837577
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,13.0,1675512.0,20.0,7230.0,CME037,5,0.4329,0.4329,1.0906,120.5,342442.9325865432,208.29094970402107
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,14.0,1676147.0,20.0,7260.0,CME037,5,0.4329,0.4329,1.0906,121.0,342572.7145649429,207.53980656892824
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,15.0,1666548.0,20.0,7290.0,CME037,5,0.4329,0.4329,1.0906,121.5,340610.86068988964,197.0583093469847
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,16.0,1703189.0,20.0,7320.0,CME037,5,0.4329,0.4329,1.0906,122.0,348099.58741515543,207.5376688549633
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,17.0,1699664.0,20.0,7350.0,CME037,5,0.4329,0.4329,1.0906,122.5,347379.14414923574,195.06338600069344
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,18.0,1725357.0,20.0,7380.0,CME037,5,0.4329,0.4329,1.0906,123.0,352630.3069382495,182.80701131578428
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,19.0,1662525.0,20.0,7410.0,CME037,5,0.4329,0.4329,1.0906,123.5,339788.63565193367,176.60353680587968
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,20.0,1699530.0,20.0,7440.0,CME037,5,0.4329,0.4329,1.0906,124.0,347351.7570860774,192.70905320365463
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,21.0,1677054.0,20.0,7470.0,CME037,5,0.4329,0.4329,1.0906,124.5,342758.0881939327,189.7329621178484
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,22.0,1677016.0,20.0,7500.0,CME037,5,0.4329,0.4329,1.0906,125.0,342750.3217133356,229.45136597502392
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,23.0,1682880.0,20.0,7530.0,CME037,5,0.4329,0.4329,1.0906,125.5,343948.81229811645,144.82250036913615
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,24.0,1633962.0,20.0,7560.0,CME037,5,0.4329,0.4329,1.0906,126.0,333950.8991967669,187.38110600848768
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,25.0,1683145.0,20.0,7590.0,CME037,5,0.4329,0.4329,1.0906,126.5,344002.9732812282,178.4950124467746
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,26.0,1733198.0,20.0,7620.0,CME037,5,0.4329,0.4329,1.0906,127.0,354232.85889515054,175.41166707936418
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,27.0,1753499.0,20.0,7650.0,CME037,5,0.4329,0.4329,1.0906,127.5,358381.99896364263,126.1361722112182
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,28.0,1682348.0,20.0,7680.0,CME037,5,0.4329,0.4329,1.0906,128.0,343840.08156975644,183.2650305101636
211005_CME037_5dpi_Pos002,211005_CME037_Pos002,29.0,1670565.0,20.0,7710.0,CME037,5,0.4329,0.4329,1.0906,128.5,341431.8594414355,192.8214435476717
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,0.0,756048.0,20.0,6840.0,CME037,5,0.4329,0.4329,1.1476,114.0,162597.95534557037,64.21053112419801
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,1.0,567077.0,20.0,6870.0,CME037,5,0.4329,0.4329,1.1476,114.5,121957.28409241213,68.21684161060637
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,2.0,490808.0,20.0,6900.0,CME037,5,0.4329,0.4329,1.1476,115.0,105554.64370945853,100.93242911548192
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,3.0,476027.0,20.0,6930.0,CME037,5,0.4329,0.4329,1.1476,115.5,102375.79742197032,101.62754241029258
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,4.0,527859.0,20.0,6960.0,CME037,5,0.4329,0.4329,1.1476,116.0,113522.94313424204,104.10970510045748
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,5.0,605552.0,20.0,6990.0,CME037,5,0.4329,0.4329,1.1476,116.5,130231.83323733525,94.32888077211288
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,6.0,563161.0,20.0,7020.0,CME037,5,0.4329,0.4329,1.1476,117.0,121115.09736202827,100.80605360046496
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,7.0,535604.0,20.0,7050.0,CME037,5,0.4329,0.4329,1.1476,117.5,115188.60611351246,95.07962267837608
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,8.0,412452.0,20.0,7080.0,CME037,5,0.4329,0.4329,1.1476,118.0,88703.16683357564,91.60120659419776
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,9.0,473427.0,20.0,7110.0,CME037,5,0.4329,0.4329,1.1476,118.5,101816.63360710871,92.19588157629347
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,10.0,548213.0,20.0,7140.0,CME037,5,0.4329,0.4329,1.1476,119.0,117900.33555258551,109.10486165082548
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,11.0,528079.0,20.0,7170.0,CME037,5,0.4329,0.4329,1.1476,119.5,113570.25699549956,110.20365653175216
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,12.0,508273.0,20.0,7200.0,CME037,5,0.4329,0.4329,1.1476,120.0,109310.71910428848,113.6524361981562
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,13.0,460939.0,20.0,7230.0,CME037,5,0.4329,0.4329,1.1476,120.5,99130.92679172732,95.94808866538806
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,14.0,459259.0,20.0,7260.0,CME037,5,0.4329,0.4329,1.1476,121.0,98769.62094212444,86.41954655964662
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,15.0,429238.0,20.0,7290.0,CME037,5,0.4329,0.4329,1.1476,121.5,92313.2144475244,121.1929723260727
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,16.0,465080.0,20.0,7320.0,CME037,5,0.4329,0.4329,1.1476,122.0,100021.50269839728,85.03786612370246
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,17.0,459206.0,20.0,7350.0,CME037,5,0.4329,0.4329,1.1476,122.5,98758.2226028215,83.9274392219154
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,18.0,431685.0,20.0,7380.0,CME037,5,0.4329,0.4329,1.1476,123.0,92839.47362251146,111.09266597470882
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,19.0,445627.0,20.0,7410.0,CME037,5,0.4329,0.4329,1.1476,123.5,95837.88204820392,97.2844331775148
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,20.0,429593.0,20.0,7440.0,CME037,5,0.4329,0.4329,1.1476,124.0,92389.5618145536,92.70851460902124
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,21.0,181468.0,20.0,7470.0,CME037,5,0.4329,0.4329,1.1476,124.5,39027.05352127108,101.01581251242897
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,22.0,318785.0,20.0,7500.0,CME037,5,0.4329,0.4329,1.1476,125.0,68558.86027717506,96.67074372181736
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,23.0,401630.0,20.0,7530.0,CME037,5,0.4329,0.4329,1.1476,125.5,86375.75498571708,84.46843809358188
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,24.0,436770.0,20.0,7560.0,CME037,5,0.4329,0.4329,1.1476,126.0,93933.06900657732,81.86946912481186
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,25.0,412664.0,20.0,7590.0,CME037,5,0.4329,0.4329,1.1476,126.5,88748.76019078742,91.95913013197546
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,26.0,422203.0,20.0,7620.0,CME037,5,0.4329,0.4329,1.1476,127.0,90800.24620231234,94.65075165238775
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,27.0,409158.0,20.0,7650.0,CME037,5,0.4329,0.4329,1.1476,127.5,87994.74929274713,98.55560072767464
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,28.0,384427.0,20.0,7680.0,CME037,5,0.4329,0.4329,1.1476,128.0,82676.02609838473,102.93016157808364
211005_CME037_5dpi_Pos003,211005_CME037_Pos003,29.0,394357.0,20.0,7710.0,CME037,5,0.4329,0.4329,1.1476,128.5,84811.60174514461,109.21253749819871
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,0.0,1124025.0,20.0,6840.0,CME037,5,0.4329,0.4329,1.0184,114.0,214520.8617880146,97.3838561819808
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,1.0,1086971.0,20.0,6870.0,CME037,5,0.4329,0.4329,1.0184,114.5,207449.083124112,84.8601776480364
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,2.0,1003855.0,20.0,6900.0,CME037,5,0.4329,0.4329,1.0184,115.0,191586.3434622961,92.55784354738418
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,3.0,1013363.0,20.0,6930.0,CME037,5,0.4329,0.4329,1.0184,115.5,193400.95110347887,94.3062543134798
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,4.0,1076379.0,20.0,6960.0,CME037,5,0.4329,0.4329,1.0184,116.0,205427.5934169804,88.96716435787702
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,5.0,1106532.0,20.0,6990.0,CME037,5,0.4329,0.4329,1.0184,116.5,211182.31199129505,94.04745102556552
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,6.0,1110664.0,20.0,7020.0,CME037,5,0.4329,0.4329,1.0184,117.0,211970.9067297644,105.3479764661422
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,7.0,1081765.0,20.0,7050.0,CME037,5,0.4329,0.4329,1.0184,117.5,206455.51482583716,97.91013038112597
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,8.0,1024340.0,20.0,7080.0,CME037,5,0.4329,0.4329,1.0184,118.0,195495.9182971329,117.27237713177932
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,9.0,1110794.0,20.0,7110.0,CME037,5,0.4329,0.4329,1.0184,118.5,211995.7173096291,103.93478466803766
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,10.0,1158097.0,20.0,7140.0,CME037,5,0.4329,0.4329,1.0184,119.0,221023.52391994337,90.8687996952442
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,11.0,1189724.0,20.0,7170.0,CME037,5,0.4329,0.4329,1.0184,119.5,227059.55629980104,98.11778080582168
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,12.0,1166542.0,20.0,7200.0,CME037,5,0.4329,0.4329,1.0184,120.0,222635.25735807847,98.58538158733046
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,13.0,1162321.0,20.0,7230.0,CME037,5,0.4329,0.4329,1.0184,120.5,221829.67691493244,102.01813371582652
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,14.0,1163714.0,20.0,7260.0,CME037,5,0.4329,0.4329,1.0184,121.0,222095.53182071363,100.75164758730864
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,15.0,1092709.0,20.0,7290.0,CME037,5,0.4329,0.4329,1.0184,121.5,208544.1839492179,107.8301005036552
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,16.0,1045593.0,20.0,7320.0,CME037,5,0.4329,0.4329,1.0184,122.0,199552.066403786,109.9312425548898
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,17.0,1110237.0,20.0,7350.0,CME037,5,0.4329,0.4329,1.0184,122.5,211889.41351743956,98.3083926126284
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,18.0,1102846.0,20.0,7380.0,CME037,5,0.4329,0.4329,1.0184,123.0,210478.836626823,102.90199381710264
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,19.0,1085470.0,20.0,7410.0,CME037,5,0.4329,0.4329,1.0184,123.5,207162.61635198168,115.64498536549242
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,20.0,903229.0,20.0,7440.0,CME037,5,0.4329,0.4329,1.0184,124.0,172381.80954331675,112.77838549028378
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,21.0,478250.0,20.0,7470.0,CME037,5,0.4329,0.4329,1.0184,124.5,91274.306310018,141.78441969416713
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,22.0,771581.0,20.0,7500.0,CME037,5,0.4329,0.4329,1.0184,125.0,147256.70786615787,116.93778001353414
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,23.0,982517.0,20.0,7530.0,CME037,5,0.4329,0.4329,1.0184,125.5,187513.97305342383,123.6524764590124
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,24.0,653739.0,20.0,7560.0,CME037,5,0.4329,0.4329,1.0184,126.0,124766.48977063222,123.55901595014257
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,25.0,1055302.0,20.0,7590.0,CME037,5,0.4329,0.4329,1.0184,126.5,201405.0350184519,104.73320702873588
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,26.0,1074004.0,20.0,7620.0,CME037,5,0.4329,0.4329,1.0184,127.0,204974.32320791337,98.27165561239096
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,27.0,971508.0,20.0,7650.0,CME037,5,0.4329,0.4329,1.0184,127.5,185412.8986401108,116.68203969344006
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,28.0,985871.0,20.0,7680.0,CME037,5,0.4329,0.4329,1.0184,128.0,188154.08601393364,121.56043407379784
211005_CME037_5dpi_Pos004,211005_CME037_Pos004,29.0,1089823.0,20.0,7710.0,CME037,5,0.4329,0.4329,1.0184,128.5,207993.38907622112,91.64668874319467
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,0.0,2579181.0,20.0,6840.0,CME037,5,0.4329,0.4329,1.0602,114.0,512442.0882868279,81.45077729525029
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,1.0,2615071.0,20.0,6870.0,CME037,5,0.4329,0.4329,1.0602,114.5,519572.8583059209,82.65402812476839
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,2.0,2506178.0,20.0,6900.0,CME037,5,0.4329,0.4329,1.0602,115.0,497937.5576737367,91.6089575703344
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,3.0,2498029.0,20.0,6930.0,CME037,5,0.4329,0.4329,1.0602,115.5,496318.4814718535,87.66677691405616
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,4.0,2484514.0,20.0,6960.0,CME037,5,0.4329,0.4329,1.0602,116.0,493633.2667377202,96.307666311516
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,5.0,2435231.0,20.0,6990.0,CME037,5,0.4329,0.4329,1.0602,116.5,483841.52143677394,87.39048202684694
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,6.0,2396564.0,20.0,7020.0,CME037,5,0.4329,0.4329,1.0602,117.0,476159.00585225824,97.88222506653725
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,7.0,2391140.0,20.0,7050.0,CME037,5,0.4329,0.4329,1.0602,117.5,475081.3436459736,95.6731843372866
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,8.0,2379458.0,20.0,7080.0,CME037,5,0.4329,0.4329,1.0602,118.0,472760.3167481456,83.31661017734359
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,9.0,2366693.0,20.0,7110.0,CME037,5,0.4329,0.4329,1.0602,118.5,470224.1150403239,109.36386918191158
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,10.0,2405861.0,20.0,7140.0,CME037,5,0.4329,0.4329,1.0602,119.0,478006.1713264157,87.29281943251873
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,11.0,2459926.0,20.0,7170.0,CME037,5,0.4329,0.4329,1.0602,119.5,488748.023683124,85.97893831719404
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,12.0,2408141.0,20.0,7200.0,CME037,5,0.4329,0.4329,1.0602,120.0,478459.1709264026,102.67909256551783
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,13.0,2416782.0,20.0,7230.0,CME037,5,0.4329,0.4329,1.0602,120.5,480175.9996735462,90.86300674559752
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,14.0,2410027.0,20.0,7260.0,CME037,5,0.4329,0.4329,1.0602,121.0,478833.88901656726,102.63103946711834
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,15.0,2457665.0,20.0,7290.0,CME037,5,0.4329,0.4329,1.0602,121.5,488298.7990798035,103.82016265597407
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,16.0,2356840.0,20.0,7320.0,CME037,5,0.4329,0.4329,1.0602,122.0,468266.4812426609,108.76665770690916
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,17.0,2390195.0,20.0,7350.0,CME037,5,0.4329,0.4329,1.0602,122.5,474893.587232821,99.0337629505003
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,18.0,2457656.0,20.0,7380.0,CME037,5,0.4329,0.4329,1.0602,123.0,488297.0109234878,91.08068758180328
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,19.0,2355234.0,20.0,7410.0,CME037,5,0.4329,0.4329,1.0602,123.5,467947.3946823192,101.2424949585551
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,20.0,2218895.0,20.0,7440.0,CME037,5,0.4329,0.4329,1.0602,124.0,440859.0120232744,88.23037874114375
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,21.0,2313974.0,20.0,7470.0,CME037,5,0.4329,0.4329,1.0602,124.5,459749.6913948359,113.8324151947624
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,22.0,2044277.0,20.0,7500.0,CME037,5,0.4329,0.4329,1.0602,125.0,406165.2031853257,80.28479670810891
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,23.0,1989816.0,20.0,7530.0,CME037,5,0.4329,0.4329,1.0602,125.5,395344.67195072497,92.39182846593611
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,24.0,2029005.0,20.0,7560.0,CME037,5,0.4329,0.4329,1.0602,126.0,403130.90060155344,70.65021881306352
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,25.0,2039389.0,20.0,7590.0,CME037,5,0.4329,0.4329,1.0602,126.5,405194.0356218449,76.60157761207098
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,26.0,2063054.0,20.0,7620.0,CME037,5,0.4329,0.4329,1.0602,127.0,409895.8933120605,74.58603874897304
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,27.0,1933709.0,20.0,7650.0,CME037,5,0.4329,0.4329,1.0602,127.5,384197.1067943791,88.63181663317432
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,28.0,1864351.0,20.0,7680.0,CME037,5,0.4329,0.4329,1.0602,128.0,370416.7794891618,96.52105344642248
211005_CME037_5dpi_Pos005,211005_CME037_Pos005,29.0,1901561.0,20.0,7710.0,CME037,5,0.4329,0.4329,1.0602,128.5,377809.8124345631,82.67044608556941
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,0.0,759665.0,20.0,6840.0,CME038,5,0.4329,0.4329,1.0184,114.0,144982.53194563478,166.12576261572514
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,1.0,728142.0,20.0,6870.0,CME038,5,0.4329,0.4329,1.0184,114.5,138966.34802966885,154.97449508415102
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,2.0,665634.0,20.0,6900.0,CME038,5,0.4329,0.4329,1.0184,115.0,127036.6578282541,147.37269283177983
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,3.0,695504.0,20.0,6930.0,CME038,5,0.4329,0.4329,1.0184,115.5,132737.36567870938,159.85652115529237
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,4.0,675809.0,20.0,6960.0,CME038,5,0.4329,0.4329,1.0184,116.0,128978.56282920433,180.6325277216088
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,5.0,627732.0,20.0,6990.0,CME038,5,0.4329,0.4329,1.0184,116.5,119803.0378433878,161.35529221824223
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,6.0,627205.0,20.0,7020.0,CME038,5,0.4329,0.4329,1.0184,117.0,119702.45956962853,166.5509686534915
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,7.0,628769.0,20.0,7050.0,CME038,5,0.4329,0.4329,1.0184,117.5,120000.94993046252,169.4596512000665
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,8.0,640549.0,20.0,7080.0,CME038,5,0.4329,0.4329,1.0184,118.0,122249.17016743486,168.6170246017798
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,9.0,668697.0,20.0,7110.0,CME038,5,0.4329,0.4329,1.0184,118.5,127621.23325998976,173.25708485755368
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,10.0,679145.0,20.0,7140.0,CME038,5,0.4329,0.4329,1.0184,119.0,129615.24047865588,159.87578439843054
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,11.0,674292.0,20.0,7170.0,CME038,5,0.4329,0.4329,1.0184,119.5,128689.04244724449,165.68405862518384
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,12.0,686757.0,20.0,7200.0,CME038,5,0.4329,0.4329,1.0184,120.0,131067.9953550424,181.35407296932263
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,13.0,693424.0,20.0,7230.0,CME038,5,0.4329,0.4329,1.0184,120.5,132340.39640087384,171.37440772809046
211019_CME038_5dpi_Pos001,211019_CME038_Pos001,14.0,679478.0,20.0,7260.0,CME038,5,0.4329,0.4329,1.0184,121.0,129678.79373323244,168.31478010954137
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,0.0,273454.0,20.0,6840.0,CME038,5,0.4329,0.4329,1.0184,114.0,52188.86389482417,195.96212999321105
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,1.0,266810.0,20.0,6870.0,CME038,5,0.4329,0.4329,1.0184,114.5,50920.85241312264,211.2675344519296
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,2.0,259643.0,20.0,6900.0,CME038,5,0.4329,0.4329,1.0184,115.0,49553.02606011919,174.4258452043923
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,3.0,272078.0,20.0,6930.0,CME038,5,0.4329,0.4329,1.0184,115.5,51926.25344948683,170.0467235254701
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,4.0,259089.0,20.0,6960.0,CME038,5,0.4329,0.4329,1.0184,116.0,49447.294819772615,155.4568880118831
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,5.0,271735.0,20.0,6990.0,CME038,5,0.4329,0.4329,1.0184,116.5,51860.79168876684,146.69043241122353
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,6.0,287075.0,20.0,7020.0,CME038,5,0.4329,0.4329,1.0184,117.0,54788.4401128038,179.60863850869038
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,7.0,313157.0,20.0,7050.0,CME038,5,0.4329,0.4329,1.0184,117.5,59766.205836124005,232.3832455600638
211019_CME038_5dpi_Pos002,211019_CME038_Pos002,8.0,315632.0,20.0,7080.0,CME038,5,0.4329,0.4329,1.0184,118.0,60238.56110662541,227.2489971357702
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,0.0,323501.0,20.0,6840.0,CME038,5,0.4329,0.4329,1.0222,114.0,61970.7390856405,144.2274083306488
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,1.0,329679.0,20.0,6870.0,CME038,5,0.4329,0.4329,1.0222,114.5,63154.21371499586,143.14040968974103
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,2.0,376494.0,20.0,6900.0,CME038,5,0.4329,0.4329,1.0222,115.0,72122.22355204199,126.62337579763422
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,3.0,393123.0,20.0,6930.0,CME038,5,0.4329,0.4329,1.0222,115.5,75307.72041373675,155.85669366195847
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,4.0,457322.0,20.0,6960.0,CME038,5,0.4329,0.4329,1.0222,116.0,87605.85698382165,152.83696230382515
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,5.0,430242.0,20.0,6990.0,CME038,5,0.4329,0.4329,1.0222,116.5,82418.3378897875,160.74009081443918
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,6.0,451077.0,20.0,7020.0,CME038,5,0.4329,0.4329,1.0222,117.0,86409.54765065166,173.24140156057837
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,7.0,505016.0,20.0,7050.0,CME038,5,0.4329,0.4329,1.0222,117.5,96742.25047240604,181.2395309529055
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,8.0,545500.0,20.0,7080.0,CME038,5,0.4329,0.4329,1.0222,118.0,104497.476580341,160.55966136941356
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,9.0,453680.0,20.0,7110.0,CME038,5,0.4329,0.4329,1.0222,118.5,86908.18547198737,195.52745642020685
211019_CME038_5dpi_Pos003,211019_CME038_Pos003,10.0,482246.0,20.0,7140.0,CME038,5,0.4329,0.4329,1.0222,119.0,92380.3668028655,182.68547478663493
